"","MID","origin_time","first_ob_time","maturity_time","RE_Type","investor","FICO_orig_time","status_time","AvgLTV_time","SDLTV_time","Avgbalance","SDbalance","Avginterest_rate_time","SDinterest_rate_time","Avghpi_time","SDhpi_time","Avg_gdp_time","Avg_uer_time","sd_gdp_time","sd_uer_time"
"140",739,19,19,133,"SF","1",726,"2",82.62830754,10.4251474545755,76525.865,1236.21357234501,4.05,5.72756492761104,207.585,22.8607622357611,3.226641146,5.11666666666667,0.209322814701093,0.278687399547713
"141",740,19,19,133,"SF","0",540,"1",74.62132761,7.60659144149971,65919.485,1810.92167982218,8.65,0,202.075,15.0684455070853,2.71064218454545,4.87272727272727,0.734490588568883,0.35239440713754
"142",741,19,19,134,"OTH","0",623,"2",73.45071857,9.26208262210426,105203.53,1692.06410097254,4.3125,6.09879598773397,207.585,22.8607622357611,3.226641146,5.11666666666667,0.209322814701093,0.278687399547713
"143",743,24,24,142,"SF","0",602,"2",76.118398975,1.58165499858917,193704.775,2892.38493310452,3.325,4.70226009489054,218.24,7.79231672867576,2.247111018,4.61428571428571,0.652619243858262,0.121498579258791
"144",751,19,19,133,"SF","0",647,"2",67.868400105,0.610374425027801,139115.315,1251.13352542804,7.6,0,191.42,0,3.06948269,5.5,3.06948269,5.5
"145",752,19,19,133,"SF","0",633,"1",88.080310075,2.71485152748599,106901.865,280.205204180796,8.5,0,195.315,5.50836182544322,3.312908636,5.4,0.344256274266701,0.14142135623731
"146",755,24,24,142,"SF","0",594,"1",104.83898915,20.9854997078372,372942.62,19880.1374474323,4.125,5.83363094478902,189.895,47.8782001541411,0.75746792525,6.705,2.36934824582373,2.30365270591591
"147",756,24,24,142,"SF","0",503,"1",52.278494635,0.454677247558712,133580.26,593.60200067049,3.975,5.62149891043305,224.425,0.954594154601835,2.72389889633333,4.7,0.508108135598617,0
"148",759,19,19,133,"SF","1",645,"1",87.76559195,10.9822054555453,63160.56,1979.1070277274,4.625,6.54073772597557,172.385,26.9195551597719,1.26806688061111,5.41111111111111,2.42719796693989,1.21746549118331
"149",760,19,19,135,"OTH","0",540,"1",78.106976195,2.67713993892612,108334.57,658.21741833531,4.175,5.90434162290767,195.315,5.50836182544322,3.312908636,5.4,0.344256274266701,0.14142135623731
"150",761,19,19,135,"OTH","0",507,"1",85.938091455,5.74440615345817,141675.285,742.059069380594,4.325,6.11647365726364,200.14,12.3319422638934,3.32424888233333,5.33333333333333,0.244217105761855,0.152752523165195
"151",763,24,24,141,"SF","0",567,"2",79.84975774,0.212474641733583,168767.99,1176.63982603003,4,5.65685424949238,223.07,0.961665222413714,2.63335460125,4.625,0.4526687484201,0.15
"152",764,24,24,142,"SF","1",571,"2",72.29965031,0.141915892577938,109847.535,215.618070787209,4.5,6.36396103067893,223.75,0,3.121195089,4.7,3.121195089,4.7
"153",789,24,24,142,"SF","0",651,"2",80.703359195,0.994700112788819,82633.595,1932.38848269441,3.495,4.94267640049397,218.24,7.79231672867576,2.247111018,4.61428571428571,0.652619243858262,0.121498579258791
"154",790,24,24,142,"OTH","0",630,"2",82.072110185,2.93040632635842,148000,0,3.725,5.26794551983978,218.24,7.79231672867576,2.247111018,4.61428571428571,0.652619243858262,0.121498579258791
"155",797,24,24,142,"OTH","0",630,"1",80.26517673,0.375016527991749,174568.995,5417.85922851915,4.045,5.72049385979917,218.24,7.79231672867576,2.247111018,4.61428571428571,0.652619243858262,0.121498579258791
"156",857,19,19,135,"OTH","0",546,"2",79.72065,0.395060558648925,231189.885,1145.67562008189,3.975,5.62149891043305,191.42,0,3.06948269,5.5,3.06948269,5.5
"157",869,24,24,142,"SF","0",566,"2",81.02763923,1.45330133629264,215689.03,3833.89054118659,2.8,3.95979797464467,218.24,7.79231672867576,2.247111018,4.61428571428571,0.652619243858262,0.121498579258791
"158",875,24,24,141,"SF","0",610,"2",61.41505104,0.261557327578799,264999,1.4142135623731,3.075,4.34870670429727,224.425,0.954594154601835,2.72389889633333,4.7,0.508108135598617,0
"159",877,19,19,134,"OTH","0",652,"2",75.92501718,5.76289597048136,110692.335,13163.0260770254,6.7,0,185.745,8.02566196646731,1.41779571689189,6.99459459459459,1.9564983820122,1.98703379520916
"160",880,19,19,135,"OTH","0",595,"2",89.656583335,0.485664505187937,118346.69,641.077149959344,4,5.65685424949238,191.42,0,3.06948269,5.5,3.06948269,5.5
"161",883,24,24,142,"SF","0",610,"2",84.855504065,0.204348110984784,104372.27,251.348176440575,4,5.65685424949238,223.75,0,3.121195089,4.7,3.121195089,4.7
"162",884,24,24,142,"OTH","0",641,"2",79.550638305,0.635493403479963,207999,1.4142135623731,3.675,5.19723484172112,225.02,1.79605122421383,3.010165903,4.7,0.157018980660445,0
"163",906,24,24,142,"SF","0",653,"2",71.524174765,1.44840184290327,115712.925,11719.693857403,2.975,4.20728534805996,206.06,25.01743791838,1.23889966291429,7.19428571428571,1.903747970649,1.92414119225464
"164",912,24,24,142,"SF","0",627,"1",87.072300705,10.0017435741918,162269.265,2447.6289098738,5.125,7.24784450716211,204.935,26.6084281760498,2.07606989466667,4.66666666666667,0.685169383901981,0.16583123951777
"165",915,24,24,142,"PU","0",663,"2",87.201617075,3.11355672661719,196350,0,2.75,3.88908729652601,218.24,7.79231672867576,2.247111018,4.61428571428571,0.652619243858262,0.121498579258791
"166",935,24,24,142,"SF","0",518,"2",78.571033775,5.05020439629739,66901.07,847.014928912118,5.45,7.70746391493337,212.21,16.3200245097855,2.1975582865,4.625,0.620250843711639,0.116496474502143
"167",966,19,19,129,"SF","0",647,"2",65.76633273,9.80568629021643,273229.48,9574.96120831827,3.8125,5.39168920654742,208.26,23.8153563903629,3.0512935595,5.0125,0.420303323773745,0.304431554587515
"168",967,19,19,130,"SF","0",623,"2",79.286468355,1.00908612954139,62636.31,797.178042974088,4.05,5.72756492761104,191.42,0,3.06948269,5.5,3.06948269,5.5
"169",968,19,19,130,"SF","0",550,"2",79.55475,0.629678588646623,144789.645,1146.01503133684,4.495,6.35688996286706,191.42,0,3.06948269,5.5,3.06948269,5.5
"170",981,19,19,129,"SF","0",607,"1",87.23452934,10.9820339255823,64159.3,1294.99535906504,5.8125,8.22011633129362,206.905,21.8990970133474,2.97467446577778,4.94444444444444,0.455420018426597,0.350396600693811
"171",982,19,19,129,"SF","0",587,"1",75.869013235,5.84209750904676,217626.715,3356.33183437664,4.075,5.76292026667036,200.14,12.3319422638934,3.32424888233333,5.33333333333333,0.244217105761855,0.152752523165195
"172",983,19,19,129,"SF","0",694,"2",77.27131394,3.85894483351041,433334.56,9426.35564718413,3.0625,4.3310290347676,195.315,5.50836182544322,3.312908636,5.4,0.344256274266701,0.14142135623731
"173",984,19,19,130,"OTH","0",682,"2",54.905085785,6.92245406950585,270805.915,5931.33188874555,7.55,0,206.665,21.5596857583778,3.2477303574,5.2,0.226791511441524,0.212132034355964
"174",989,19,19,130,"SF","0",737,"2",65.097901015,6.93261486868238,65629.615,1230.9102714861,4.025,5.69220958855171,204.095,17.925156903079,3.3128855855,5.25,0.200693367829685,0.208166599946613
"175",990,19,19,129,"SF","0",533,"2",65.64077683,2.06365319754305,127208.78,411.847273634294,3.725,5.26794551983978,195.315,5.50836182544322,3.312908636,5.4,0.344256274266701,0.14142135623731
"176",991,19,19,129,"SF","0",525,"1",73.207124115,2.53550939221867,62714.615,403.595337497844,11.24,0,195.315,5.50836182544322,3.312908636,5.4,0.344256274266701,0.14142135623731
"177",992,19,19,129,"PU","0",629,"1",58.85934625,2.17881342817097,54659.13,482.062977006115,10.15,0,195.315,5.50836182544322,3.312908636,5.4,0.344256274266701,0.14142135623731
"178",993,19,19,129,"SF","0",599,"1",79.9522528,9.69054884256902,92136.125,4050.13086594125,4.4375,6.27557268303061,171.45,28.2418448405907,1.61795998227778,5.17222222222222,2.02060958557117,0.832999933306653
"179",994,19,19,130,"SF","0",514,"1",58.642310665,2.06148402728362,77618.305,539.798245689998,5.65,7.99030662740799,195.315,5.50836182544322,3.312908636,5.4,0.344256274266701,0.14142135623731
"180",995,19,19,130,"SF","0",570,"2",73.778550935,8.79845764533641,58735.91,882.596542141425,4.9375,6.98267946421716,206.665,21.5596857583778,3.2477303574,5.2,0.226791511441524,0.212132034355964
"181",996,19,19,130,"SF","0",579,"2",77.72690668,3.21463940168369,80847.48,1064.223989957,4.495,6.35688996286706,195.315,5.50836182544322,3.312908636,5.4,0.344256274266701,0.14142135623731
"182",997,25,25,143,"SF","0",752,"2",99.908479795,0.129429115142169,254666.715,329.914810898212,4.25,6.01040764008565,226.29,0,2.899136717,4.7,2.899136717,4.7
"183",998,25,25,143,"SF","0",676,"2",99.898673795,0.143296893334796,93405.26,133.982592899224,7.999,0,226.29,0,2.899136717,4.7,2.899136717,4.7
"184",999,25,25,143,"CO","0",629,"2",99.900443785,0.140793749471531,67532.7,95.1765727477134,4.75,6.7175144212722,226.29,0,2.899136717,4.7,2.899136717,4.7
"185",1000,25,25,143,"SF","0",619,"2",99.8610177,0.196550653589809,56421.475,111.051119985349,3.9375,5.56846590184406,226.29,0,2.899136717,4.7,2.899136717,4.7
"186",1001,25,25,143,"OTH","0",714,"2",99.895220715,0.148180285902755,58838.285,87.2781900018558,3.9375,5.56846590184406,226.29,0,2.899136717,4.7,2.899136717,4.7
"187",1002,25,25,143,"SF","0",619,"2",99.919556605,0.113764140212341,264786.825,301.474976158868,4.5625,6.45234937832725,226.29,0,2.899136717,4.7,2.899136717,4.7
"188",1003,25,25,143,"SF","0",611,"2",99.91307351,0.122932621087494,157662.83,193.987674350715,4.375,6.18718433538229,226.29,0,2.899136717,4.7,2.899136717,4.7
"189",1004,25,25,143,"SF","0",653,"2",99.9392129,0.085965941237328,47842.9,41.153614665055,8.5,0,226.29,0,2.899136717,4.7,2.899136717,4.7
"190",1005,25,25,143,"SF","0",668,"2",100,0,301850,0,4.125,5.83363094478902,226.29,0,2.899136717,4.7,2.899136717,4.7
"191",1006,25,25,143,"SF","0",661,"2",99.8343,0.234335187285223,234610.605,550.687690120277,3.495,4.94267640049397,226.29,0,2.899136717,4.7,2.899136717,4.7
"192",1007,25,25,143,"PU","0",672,"2",100,0,189950,0,4.1875,5.92201929243734,226.29,0,2.899136717,4.7,2.899136717,4.7
"193",1008,25,25,143,"SF","0",674,"2",99.865084,0.190800036981124,124831.355,238.500046226406,4.0625,5.7452425971407,226.29,0,2.899136717,4.7,2.899136717,4.7
"194",1009,25,25,143,"SF","0",699,"2",100,0,123000,0,3.8125,5.39168920654742,226.29,0,2.899136717,4.7,2.899136717,4.7
"195",1010,25,25,143,"SF","0",702,"2",99.89608923,0.14695202021063,324662.29,477.594062149006,3.9375,5.56846590184406,226.29,0,2.899136717,4.7,2.899136717,4.7
"196",1011,25,25,143,"SF","0",624,"2",99.88662234,0.160340224442122,93893.425,150.719810409908,8.875,0,226.29,0,2.899136717,4.7,2.899136717,4.7
"197",1012,25,25,143,"CO","0",630,"2",99.90368827,0.136205354781611,97106.385,132.391602641554,4.125,5.83363094478902,226.29,0,2.899136717,4.7,2.899136717,4.7
"198",1013,25,25,143,"SF","0",593,"2",99.915280645,0.119811260836497,154868.685,185.707453943026,4.4375,6.27557268303061,226.29,0,2.899136717,4.7,2.899136717,4.7
"199",1014,25,25,143,"SF","0",587,"2",99.951901555,0.0680214732480575,96453.585,65.6407224975484,4.8125,6.80590276892052,226.29,0,2.899136717,4.7,2.899136717,4.7
"200",1015,25,25,143,"SF","0",600,"2",99.925641665,0.105158565832481,59955.385,63.0951380852779,4.75,6.7175144212722,226.29,0,2.899136717,4.7,2.899136717,4.7
"201",1016,25,25,143,"SF","0",608,"2",100,0,111120,0,4.6875,6.62912607362388,226.29,0,2.899136717,4.7,2.899136717,4.7
"202",1017,25,25,143,"CO","0",636,"2",100,0,128500,0,4.25,6.01040764008565,226.29,0,2.899136717,4.7,2.899136717,4.7
"203",1018,25,25,143,"PU","0",641,"2",99.993525045,0.00915696917675777,161689.53,14.806815998048,4.375,6.18718433538229,226.29,0,2.899136717,4.7,2.899136717,4.7
"204",1019,25,25,143,"PU","0",697,"2",99.887979245,0.158421270988278,264703.145,419.81636705828,3.75,5.30330085889911,226.29,0,2.899136717,4.7,2.899136717,4.7
"205",1020,25,25,143,"SF","0",616,"2",99.908170215,0.129866927376808,234784.2,305.187286760118,4.25,6.01040764008565,226.29,0,2.899136717,4.7,2.899136717,4.7
"206",1021,25,25,143,"SF","0",659,"2",100,0,573000,0,3.875,5.48007755419574,226.29,0,2.899136717,4.7,2.899136717,4.7
"207",1022,25,25,143,"PU","0",638,"2",99.91744287,0.116753412916596,104804.405,122.4638234337,4.5,6.36396103067893,226.29,0,2.899136717,4.7,2.899136717,4.7
"208",1023,25,25,143,"SF","0",611,"2",99.929425195,0.0998078463928361,126910.37,126.755961595497,4.875,6.89429111656884,226.29,0,2.899136717,4.7,2.899136717,4.7
"209",1024,25,25,143,"SF","0",752,"2",99.905107295,0.134198550381268,69833.67,93.8047855922099,4.3125,6.09879598773397,226.29,0,2.899136717,4.7,2.899136717,4.7
"210",1025,25,25,143,"SF","0",665,"2",99.88148256,0.167608971025737,171796.15,288.287434689764,8,0,226.29,0,2.899136717,4.7,2.899136717,4.7
"211",1026,25,25,143,"SF","0",630,"2",99.94930195,0.0716978698958709,92353.155,66.2488343293693,4.6875,6.62912607362388,226.29,0,2.899136717,4.7,2.899136717,4.7
"212",1027,25,25,143,"SF","0",603,"2",99.944733335,0.0781588671901273,97446.115,76.2048978084771,4.4995,6.36325392389774,226.29,0,2.899136717,4.7,2.899136717,4.7
"213",1028,25,25,143,"SF","0",620,"2",99.9152794,0.119813021532382,119798.42,143.655813665861,8.875,0,226.29,0,2.899136717,4.7,2.899136717,4.7
"214",1029,25,25,143,"PU","0",584,"2",99.971234205,0.0406809774214416,144383.455,58.7535024487878,4.375,6.18718433538229,226.29,0,2.899136717,4.7,2.899136717,4.7
"215",1030,25,25,144,"SF","0",720,"2",99.93096154,0.0976351264573547,77946.15,76.1554003337891,3.9375,5.56846590184406,226.29,0,2.899136717,4.7,2.899136717,4.7
"216",1031,25,25,144,"SF","0",691,"2",99.930955175,0.0976441279266753,144899.885,141.58399079699,3.9375,5.56846590184406,226.29,0,2.899136717,4.7,2.899136717,4.7
"217",1032,25,25,143,"SF","0",694,"2",99.89345353,0.150679462896975,134356.695,202.663874555866,3.875,5.48007755419574,226.29,0,2.899136717,4.7,2.899136717,4.7
"218",1033,25,25,143,"SF","0",715,"2",99.962594735,0.0528990330671551,379857.86,201.016315755731,4.25,6.01040764008565,226.29,0,2.899136717,4.7,2.899136717,4.7
"219",1034,25,25,144,"SF","0",672,"2",99.93762234,0.0882153327611016,93941.365,82.9224122297493,4.1875,5.92201929243734,226.29,0,2.899136717,4.7,2.899136717,4.7
"220",1035,25,25,144,"SF","0",677,"2",99.920905885,0.111855970136892,42466.385,47.5387888991739,3.9995,5.65614714271119,226.29,0,2.899136717,4.7,2.899136717,4.7
"221",1036,25,25,144,"SF","0",683,"2",99.90430134,0.135338342872927,223785.635,303.157890298116,4.25,6.01040764008565,226.29,0,2.899136717,4.7,2.899136717,4.7
"222",1037,25,25,144,"SF","0",717,"2",99.985677085,0.0202556606457185,479931.25,97.2271824131503,4,5.65685424949238,226.29,0,2.899136717,4.7,2.899136717,4.7
"223",1038,25,25,144,"SF","0",715,"2",97.835746685,0.0908679095004334,94937.65,88.1762156139604,4.0625,5.7452425971407,226.29,0,2.899136717,4.7,2.899136717,4.7
"224",1039,19,19,129,"SF","0",524,"2",73.760403525,8.82412195868035,235039.475,3621.12918179536,5.1875,7.33623285481043,206.665,21.5596857583778,3.2477303574,5.2,0.226791511441524,0.212132034355964
"225",1041,19,19,129,"SF","0",586,"2",89.36385484,0.89964511291,83108.385,836.669956703356,4.75,6.7175144212722,191.42,0,3.06948269,5.5,3.06948269,5.5
"226",1042,19,19,129,"SF","0",598,"2",69.710563155,7.48039332351495,51783.375,1013.46079413562,4.495,6.35688996286706,204.095,17.925156903079,3.3128855855,5.25,0.200693367829685,0.208166599946613
"227",1043,19,19,130,"OTH","0",665,"1",77.866613555,3.01706404430192,74643.17,787.476537936213,4.525,6.39931636973826,195.315,5.50836182544322,3.312908636,5.4,0.344256274266701,0.14142135623731
"228",1044,19,19,129,"SF","0",581,"1",74.25191828,8.12901512605287,134727.385,2931.12024257792,3.575,5.05581348548381,204.095,17.925156903079,3.3128855855,5.25,0.200693367829685,0.208166599946613
"229",1045,19,19,69,"SF","0",568,"1",55.171059495,18.8499684342351,39477.825,14887.673658475,5,0,186.425,7.0639967440536,1.42567090607895,6.98421052631579,1.93048860385446,1.96104306439883
"230",1047,19,19,129,"SF","0",534,"2",84.104503315,8.33749136885262,73658.61,836.351758651824,5.1875,7.33623285481043,204.095,17.925156903079,3.3128855855,5.25,0.200693367829685,0.208166599946613
"231",1247,18,18,134,"SF","0",563,"2",78.693508555,1.84765792064342,139347.52,922.746065177191,3.725,5.26794551983978,189.165,3.18905158315132,3.2199967405,5.5,0.212859011544809,0
"232",1436,18,18,134,"SF","0",628,"2",75.4769188,10.4978221076368,229057.77,4160.94156962099,3.75,5.30330085889911,204.41,24.7487373415292,3.268193763,5.25,0.20894979670257,0.225831795812724
"233",1437,18,18,134,"SF","0",628,"2",79.670579165,0.46587141258527,191209.39,1118.09138454779,3.275,4.63154941677189,186.91,0,3.370510791,5.5,3.370510791,5.5
"234",1438,18,18,134,"SF","0",666,"2",94.60505,0.558543646459256,302736.16,1787.33966866961,6.5,0,186.91,0,3.370510791,5.5,3.370510791,5.5
"235",1439,18,18,134,"SF","0",567,"2",68.63146343,9.28931350223766,186105.72,2678.9164669321,6.99,0,204.41,24.7487373415292,3.268193763,5.25,0.20894979670257,0.225831795812724
"236",1440,18,18,134,"OTH","0",597,"2",79.443012645,7.01023874595294,107253.585,1055.59021615872,3.8,5.37401153701776,197.885,15.5209938470447,3.3358143595,5.375,0.200739559826911,0.15
"237",1466,18,18,134,"SF","0",590,"2",39.55,55.9321463918559,34000,48083.2611206852,3.125,4.41941738241592,187.64,1.03237590053236,1.53586953121951,6.90975609756098,1.90089049895794,1.907197535397
"238",1469,18,18,134,"SF","0",624,"2",88.645620145,1.9153823595459,134548.135,639.033611361726,9.1,0,189.165,3.18905158315132,3.2199967405,5.5,0.212859011544809,0
"239",1470,18,18,134,"PU","0",645,"2",87.7683747,10.2270625772604,108708.52,1303.16951345556,3.725,5.26794551983978,201.84,21.1142084862303,3.3244106266,5.3,0.175705730640464,0.212132034355964
"240",1472,18,18,134,"SF","0",551,"1",86.716884925,1.67317738491307,399311.03,972.93650450582,4.425,6.25789501350094,189.165,3.18905158315132,3.2199967405,5.5,0.212859011544809,0
"241",1473,18,18,134,"PU","0",634,"2",84.66319203,0.476318399089354,233670.41,1314.6387854464,3.8,5.37401153701776,186.91,0,3.370510791,5.5,3.370510791,5.5
"242",1474,18,18,134,"SF","0",582,"2",82.92699108,10.0027451414499,213477.55,3440.00377979443,3.1,4.38406204335659,201.84,21.1142084862303,3.3244106266,5.3,0.175705730640464,0.212132034355964
"243",1475,18,18,134,"OTH","0",611,"2",73.65019799,8.97997612092594,189482.81,5822.58593686689,5.2,7.35391052434009,199.82,18.2574970902367,2.71837997723077,4.90769230769231,0.715437137356568,0.370723478398519
"244",1481,18,18,74,"SF","0",542,"2",71.299367615,12.3045523200896,131172.61,6826.96040886425,7.5,0,204.41,24.7487373415292,3.268193763,5.25,0.20894979670257,0.225831795812724
"245",1484,18,18,134,"SF","0",703,"2",86.673516965,11.7754252349665,99151.89,2189.35815804541,5.5,7.77817459305202,203.29,23.1648181516713,2.85197756663636,4.96363636363636,0.685355652743298,0.374893924391226
